1,2,3,4,5,6,7,8,. 9,10,11,12,13,14,15,16,17,18,19,20,21,22,1
130,Bergs o. Bergstorps elek- triska andelsförening,St. Kil,Abonnemang från Deje- fors kraftstation,-,-,-,3-fas,50,000/380,300,237,,1,10,5.5,8.9,-,-,11.7,15 000,,130
131,Ö.Deje elektriska förening,,D:o,-,-,,,50,000/380,150,212,-,1,10,5.5,5.5,,-,11,15 000,,131
132,Rönningens gård,,D:o,,,,,50,000/380,9,20,,1,10,66,1,,-,7.6,3 000,,132
133,Årretorps ålderdomshem,,D:o,,,--,,50,: 000/380,70,40,,1,10,10.7,3,,,13:7,7 000,,133
134,Bråten-Arnästorps elektriska andelsföre- ning,,D:o,-,-,-,21:00,50,:000/380,150,128,,1,10,4.4,5,-,--,9.4,7 000,,134
135,Forshaga elektriska A .- B.,Grava,D:o,-,-,-,,50,$4 000/2 000/380,(400),400,75,6,85,3.7,5,56,69.8',134,295 000,,135
136,A .- B. Mölnbacka-Trysil,,Klarafors kraftstation,ånga vatten,3.5-4,255 585,,50 50,4 000/1 000,-,-,1 300,2,15,-,4,1 375,90,1 469,"2 238 000 2)
2 590 000",Anm. 7,136
137,Forshaga sulfit A .- B.,,Forshaga,2,3-3'8,470,,50,4 000/500,(150),150,,,,,,,,,6 710 000 3),,137
138,Lökene gård,St. Kil,Abonnemang från Deje- fors kraftstation,-,-,-,,50,4 000/6 000/380,155,180,50,-,-,15.9,3.1,-,-,19.0,14 000,,138
139,Apertins gård,2,D:o,,,,,50,000/380,35,170,,1,20,20,2.6,-,-,22.6,9 000,,139
140,Fryksta ångsåg,,D:o,,,,,50,4 000/380,,,50,,,,,21.7,6.5,28-2,10 000,,140
141,Kils elektriska A .- B.,,D:o,,-,,,50,4 000/380,1 000,338,-,2,240,28.7,3,22.6,37,91.3,268 000,,141
142,Runnevålskretsens elek- triska andelsförening,,D:o,,,,,50,00/380,360,350,22,1,20,7.5,10,-,-,17.5,15 000,,142
143,Ortsdistr. i Fagerås och Frykfors,,D:o,-,-,-,,50,000/380,400,-,-,3,55,-,-,32,50,82,,,143
144,G. Anderssons distribu- tionsområde,Frykerud,D:o,,,-,,50,0 000/380,(3 000),3 000,100,19,194-6,38.6,50,-,-,886,164 000,,144
145,Ortsdistr. i Skog,,D:o,-,-,,,50,000/190,20,47,-,1,10,9.8,1,-,-,10-8,4 000,,145
146,Ortsdistr. i Rud,St. Kil,D:o,,,,,50,000/380,200,155,,1,10,8.5,7.5,,-,16,20 000,,146
147,Sahlströms distribution,,D:o,,,,,50,000/380,350,225,,1,5,6:3,8,,2,16.3,13 000,,147
148,Skårebolskretsens elektri- ska andelsförening,,D:o,,,,,50,000/380,450,214,,2,20,16.5,7.5,,-,24,18 000,,148
149,Edsvalla bruk o. stations- samhälle,Nor,D:o,,,-,,50,4 000/2 000/380,(85),85,1 500,2,100,18.4,28,55.6,26,128,-,,149
150,Bryngelruds elektriska andelsförening,,D:o,,,,,50,000/380,200,100,-,1,10,-,2.7,-,,2.7,10 000,,150
151,Höglunda egendom,,D:o,,,-,,50,000/380,90,150,,1,25,18.2,,29.3,-,51,57.000,,151
152,Ris egendom,2,D,,,,,50,000/380,20,125,,1,10,96,2,,,11,2 000,,152
153,"G. Johansson, Arbäck",2,D:o,,,,,50,000/380,80,100,,,10,12,2'4,,,14.4,10 000,,
154,Trossnäs egendom,,D:,,,-,,50,000/380,96,300,,1,15,28.4,4,,,32.4,35 000,,154
155,"L. J. Olsson, Mellerud",,D:o,,,,,50,000/380,50,50,,1,10,10.2,2.4,-,--,12.6,11 000,,155
156,Varpnäs egendom,,D:o,,,-,,50,000/380,100,335,,1,20,18.6,5,-,-,23 6,34 000,,156
157,Slottsbrons sulfitfabrik,Ed,D:o Slottsbrons kraftstation,ånga,,650,,50,4 000/6 000/380,600,,525,-,-,,-,515,15,530,2 300 000,,157
158 159 160,"Sahlström, Hannäs Karlstad stad Handels A .- B. P. G. Jans- son",St. Kil / Karlstad 1 1 .- f. 1,Hannäs ångsåg Stadens elektricitetsverk Abonnemang från Deje- fors och Blixbols kraft- stationer Alsters bruk Abonnemang från Deje- fors kraftstation,1 » ĺolja - vatten -,5.65,1 000 250 - 20 22.5,likström 3-fas likström 3-fas likström 3-fas,- 50 - 50 - - 50,"20 4 000/3 000/380
0 000 3 000/380 kström 2×220 ×220 4 000/500","||20 000
(1 000) 260",- 460 250,- 3 390 400,25 -,- 1 830 -,18 15.5,2.5,- 2 637 488,- 1 137 8,- 3 792 514,- 5 128 000 496 000,Anm. 8 Anm. 9,158 159 160
