11,12,13,14,15,16,17,18,19,20,21,22,23,1
,gårds-,220,1,,,170,-,2,3,1918,4,,36
,,2 × 220,4,,3:1,70,-,2,3,1918,11,,37
,,220,1,-,1,60,-,1,2,1918,6,,38
-,orts- gårds-,10 000 380,2 3,10,28,-,210,7,15,1920,10,,39
,,220,1,-,8,-,90,3,5,1918,6,,40
7.5,orts- gårds-,3 000 380,1. 3.5,7.5,41,112,118,10,15,1918,80,,41
-,,220,1,-,,32,-,1,2,1921,3,,42
-,,220,3,,26,,5,10,10,1914,4,Se anm. 14),43
-,,220,,-,-,-,,-,,1920,27,Se anm. 14),44
-,,220,2,-,5,-,-,4,5,1904,4,Se anm. 15),45
-,,220,,-,-,-,-,-,-,1914,5,Se anm. 15),46
-,,800,6,-,51,-,110,50,50,,64,,47
,bygde-,10 000,20,207,,,,,,,,,
3 900,orts- gårds-,10 000 2 ×220,- 70,,5 725,-,-,4 200,2 000,1907,1 700,Se anm. 16),48
2 400,bygde- gårds-,10 000 500,12,2 400,2 600,,,4 000,2 000,1903,1 400,Se anm. 17),49
-,bygde-,10 000,-,-,3 260,-,-,(9 000),(3 000),-,1 800,Se anm. 18),50
,orts-,10 000,,,,,,"4 500 ª
1",1 500,,,,
200,gårds-,220,5,-,300,-,-,200,150,-,200,Se anm. 19),51
(300),bygde- orts-,10 000 10 000 0. 1 500,85 110,518 207,660,3 000,1 500,300,250,1918,2 000,Se anm. 20),52
,· gårds-,1100.380,60,,,,,,,,,,
,,2 ×220,4,-,12,30,55,5,7,1917,14,,53
-,orts- gårds-,5 000 880 o. 220,15 15 21,270,300,1 000,500,100,100,1916,210,Se anm. 21),54
-,,220,3,-,12,10,-,5,10,1919,22,,55
,orts- gårds-,3 000 220,5 1,300,670,-,-,1 000,400,1892,200,Se anm. 22),56
-,-,-,-,-,-,-,-,-,-,1906,-,,57
